frame_ID,person_ID,head_center_x,head_center_y,head_width,head_height,body_center_x,body_center_y,body_width,body_height,left_shoulder_x,left_shoulder_y,left_shoulder_vec_x,left_shoulder_vec_y,left_upper_arm_length,left_elbow_vec_x,left_elbow_vec_y,left_lower_arm_length,right_shoulder_x,right_shoulder_y,right_shoulder_vec_x,right_shoulder_vec_y,right_upper_arm_length,right_elbow_vec_x,right_elbow_vec_y,right_lower_arm_length,left_hip_x,left_hip_y,left_hip_vec_x,left_hip_vec_y,left_upper_leg_length,left_knee_vec_x,left_knee_vec_y,left_lower_leg_length,right_hip_x,right_hip_y,right_hip_vec_x,right_hip_vec_y,right_upper_leg_length,right_knee_vec_x,right_knee_vec_y,right_lower_leg_length
23,person_00,56.5015,63.3365,115.003,128.673,98.79310000000001,191.226,67.50180000000002,78.24200000000002,132.544,152.105,0.67143451892798,0.7410638884684317,42.23792372974789,-0.9748542639213423,0.2228433622847626,35.10986335775175,65.0422,156.053,-0.5553045692571759,0.8316470617768708,42.29678864594806,-0.8937396577431121,0.44858602762148597,24.006543532128894,120.815,228.418,-0.46896512281771097,-0.8832166855197933,259.7527919946194,0.0,0.0,0.0,81.6812,230.347,-0.9501378557238479,0.31183017031789645,56.610943007867306,-0.11526276788669264,-0.9933350362989812,250.67071119099654
23,person_01,174.8435,44.2351,351.687,90.4702,340.4255,183.42700000000002,94.88300000000004,123.25800000000001,387.867,121.798,0.4888011041333645,0.8723952548002561,56.05142821552363,-0.6952753437935631,0.7187434843619401,39.457748998137205,292.984,124.725,-0.27426679165860657,0.961653641907155,56.98101438198515,0.8163884574341523,0.577503148535387,28.766942729459462,371.218,245.056,0.01995634722743698,0.9998008522727603,98.8156789178721,-0.7353459722691815,-0.677691892431577,508.8625138522192,312.556,245.056,-0.011153943145227371,0.9999377928412913,87.05441540783558,-0.68428949133668,-0.7292104579928813,456.80228025919484
24,person_00,56.4985,63.334,114.997,128.668,97.8383,191.727,67.50740000000002,79.28199999999998,131.592,152.086,0.6944274981003021,0.7195626796062696,42.21175008217497,-0.9715468617972636,0.23684740938395038,41.271297944212996,64.0846,155.072,-0.5285899954207214,0.848877268361641,42.58801754672315,-0.9018459120471826,0.4320578097011851,22.73769801035277,122.785,226.474,-0.4779837204103538,-0.8783686942410213,258.9732551847777,0.0,0.0,0.0,82.6825,231.368,-0.3388270703160258,-0.9408486681826461,246.97701963998594,0.0,0.0,0.0
24,person_01,173.3555,42.29455,348.711,86.5891,339.9515,185.3965,93.90499999999997,129.103,386.904,120.845,0.5143977841107157,0.8575517008915472,57.041458782187526,-0.7195910329396444,0.6943981173022113,40.80512215396494,292.999,123.741,-0.25489178201057555,0.9669695855938145,57.68330341615329,0.8143779366335232,0.5803348829120349,25.24749145954903,370.27,249.948,0.04193241595718602,0.9991204494414041,93.00680418657551,-0.7371862753931705,-0.6756895702702127,508.9215745367846,314.498,248.958,-0.056251763850006055,0.9984166159794032,86.2195186080275,-0.6788182959856948,-0.7343062855750845,457.63056452230114
25,person_00,56.4675,63.3205,114.935,128.64100000000002,97.84055000000001,192.2115,67.5009,80.267,131.591,152.078,0.6943648684916037,0.7196231162244845,42.204036134000255,-0.9805430322436418,0.19630425853364555,39.86668480072049,64.0901,154.111,-0.5182365083960164,0.8552373479716059,43.40315596370845,-0.9019511981663205,0.4318379743912511,22.756220116706555,121.786,230.386,-0.468744865879105,-0.8833336010318977,261.94633571019847,0.0,0.0,0.0,80.7035,232.345,-0.3304684309128586,-0.9438170459204439,247.2354160253947,0.0,0.0,0.0
25,person_01,169.4715,41.81335,340.943,85.6267,340.4145,185.392,92.96099999999996,129.09199999999998,386.895,120.846,0.5220790894521675,0.8528970772354632,56.18497387202383,-0.718423387082949,0.6956060931966189,43.563448187672215,293.934,123.759,-0.2787448840854659,0.9603651855394281,56.02972786833792,0.7478400767892147,0.6638789193429034,23.558512771395428,370.245,248.961,0.058760725213366935,0.9982720957596677,99.96472947995206,-0.7332091820789924,-0.6800031583125586,514.34025816574,314.487,249.938,-0.04576384359936629,0.9989522864576729,85.19826337432006,-0.6799170150269059,-0.7332890648829438,458.2735732649222
26,person_00,56.467,63.3225,114.934,128.64499999999998,98.32445,188.79899999999998,66.52709999999999,75.33000000000001,131.588,151.134,0.6836287384688456,0.7298299445346804,42.92095745670175,-0.9972056290261236,0.07470564529279612,39.22059689754862,65.0609,155.056,-0.5379826683152682,0.842955899553698,41.786290384407174,-0.8765065591955853,0.48138991647843626,22.339479145450095,120.842,224.513,-0.4753451773523364,-0.8797993875696184,256.3232063879508,0.0,0.0,0.0,80.6864,226.464,-0.9069404864925263,0.42125877315576443,60.36669529633042,-0.10591740126655795,-0.9943749313558438,254.32459329518252
26,person_01,166.0245,40.85835,334.049,83.7167,341.3885,187.34199999999998,92.911,133.026,387.844,120.829,0.48303388614258536,0.8756016587684103,54.74978207262566,-0.7291512105788486,0.6843526226379201,44.28711017892228,294.933,124.722,-0.2841556574126406,0.9587781611824449,55.12119710238522,0.749952257184622,0.6614919590922407,22.19074593158148,370.275,253.855,0.05979813611674199,0.9982104902859735,97.99636544790832,-0.7303947943282815,-0.6830252150676044,516.344041508179,315.481,251.895,-0.04396902879143152,0.9990328946071487,89.10817699852238,-0.6747141372133764,-0.7380791509346468,463.25248391994614
27,person_00,56.0085,63.333,114.017,128.666,98.31155,190.28,66.5669,78.25400000000002,131.595,151.153,0.6736161140358716,0.7390814102054059,43.610892595772455,-0.9999996520480726,0.0008342084473000427,32.36601126181601,65.0281,154.11,-0.5273552612190953,0.8496448837394007,42.57661134942515,-0.8761901086716898,0.48196565589872936,22.341840893041915,117.897,228.407,-0.4601500784792058,-0.8878411486722051,258.38743827438674,0.0,0.0,0.0,75.8285,229.407,-0.3163247263949404,-0.9486509724188165,242.87857884393594,0.0,0.0,0.0
27,person_01,163.5905,40.8289,329.181,83.6578,341.904,188.802,91.96000000000004,135.96800000000002,387.884,120.818,0.41938413727542045,0.9078088705238296,56.025008844265244,-0.7530244392909003,0.6579925484613219,41.6281309933559,295.924,124.734,-0.24740419479688822,0.9689123615667741,51.486596702442874,0.5072511643900177,0.8617982688686322,19.292217912930596,368.294,256.786,0.06542238249412398,0.9978576611264718,90.18320298148653,-0.7333959728300985,-0.6798016968473919,511.5844835528146,314.5,254.833,-7.216569224156433e-05,0.9999999973960564,83.14200021649711,-0.6812988939712198,-0.7320053395116681,463.0772232155238
28,person_00,55.997,63.794,113.994,129.588,98.32149999999999,190.7475,68.45899999999999,77.31099999999998,132.551,152.092,0.6838868615787222,0.7295880759442314,42.9091442585377,-0.9995447283368294,-0.03017177578555936,32.248681911048685,64.092,156.995,-0.5488195066358192,0.8359408765792087,41.01366611033449,-0.8949956582351324,0.4460748499302131,24.034083073002808,119.825,229.403,-0.46442231597114014,-0.885613861921776,260.1619169555759,0.0,0.0,0.0,75.8223,229.402,-0.9284486761464794,0.37146070554212,52.68659566948695,-0.11094489032562246,-0.9938265599744432,251.52577931347315
28,person_01,162.1285,40.8362,326.257,83.6724,343.35699999999997,188.3095,89.00600000000003,134.99699999999999,387.86,120.811,0.40005713897497897,0.9164901993775789,58.68911641011472,-0.8282027984854752,0.5604285187076292,43.68978234095476,298.854,124.745,-0.2810057983632274,0.959706070256016,48.89934684635369,0.346187417253818,0.9381653756855083,19.801412929384615,368.293,255.808,0.044353818255112386,0.9990158851620892,89.10168629156242,-0.7335404095028335,-0.6796458398507385,508.82677377374705,315.455,253.863,-0.02116846694848534,0.9997759228982517,90.98438751785935,-0.67283770796916,-0.7397901180299772,467.46636859778476
29,person_00,55.998,63.799499999999995,113.996,129.599,99.7809,191.74200000000002,69.4262,81.16400000000002,134.494,151.16,0.6602359520765219,0.7510582451352283,42.974030588251786,-0.9977049514187705,-0.06771137212070671,29.389450216021398,65.0678,158.952,-0.5722075682243649,0.8201088335500105,39.387455272459526,-0.8940954935080229,0.4478763763458003,24.0155555596784,124.741,230.378,-0.47749012294150806,-0.8786371165010637,263.3373842905712,0.0,0.0,0.0,81.6898,232.324,-0.3340417435249519,-0.9425582812658378,247.54331338179992,0.0,0.0,0.0
29,person_01,162.1175,40.84905,326.235,83.6981,343.8315,191.231,86.09500000000003,140.87,386.879,120.796,0.4204451510681382,0.9073179569165875,58.22876048826728,-0.8180057281002187,0.5752100736211349,44.24296646925925,300.784,125.705,-0.31561366540946917,0.9488877774567441,46.41434007933326,0.21719491955103323,0.9761282533157313,18.016075183013626,370.24,261.666,0.023114479712471856,0.9997328247224964,87.08826783212535,-0.7297261164899987,-0.6837395665839625,511.49738451921723,315.487,259.725,-0.021695615493976753,0.9997646224328691,90.01818826215063,-0.6676551387589958,-0.7444706949831578,471.10249250030506
30,person_00,56.004,63.797,114.008,129.594,99.29769999999999,190.269,68.4506,78.25800000000001,133.523,151.14,0.6728905656626938,0.7397420406074945,43.648999553254384,-0.9977337122268378,-0.06728625034918813,29.411655274737598,65.0724,156.999,-0.5498226225226996,0.8352814398526169,40.967030233591494,-0.9091201576477382,0.4165339589499898,23.640329409929976,119.848,228.414,-0.46605984894928565,-0.8847531956412303,259.29717025066043,0.0,0.0,0.0,74.8445,229.398,-0.9258803190859842,0.37781693282492795,51.78433865764822,-0.11092139266345583,-0.9938291828325426,251.515053409453
30,person_01,162.116,40.8426,326.232,83.6852,344.343,197.113,85.08600000000001,152.604,386.886,120.811,0.42054550475788105,0.9072714469374307,58.219621237173975,-0.8257530573927683,0.5640318148885712,45.03646661317916,301.8,126.671,-0.3043261830183571,0.9525678843680787,48.27057551966828,0.31559747087444584,0.9488931638375595,18.56478755601583,371.202,273.415,0.06987454758893129,0.9975557867103184,84.35117225622888,-0.7256040260798617,-0.6881124888684229,521.077593853353,316.455,268.527,-0.043695310175150846,0.9990449038300017,89.11711541561479,-0.6582927830072364,-0.7527619888388278,476.32452928859334
31,person_00,162.1115,40.839,326.223,83.678,344.832,196.137,84.12800000000004,150.65999999999997,386.896,120.807,0.40635824741772547,0.9137138363599374,57.83320542733214,-0.8325604463527586,0.5539342047291317,45.80688425335213,302.768,125.715,-0.3282282230814197,0.9445984509688833,47.62235207336992,0.31252167507655515,0.9499106287474333,18.54911342894855,370.248,271.467,0.06802415029234517,0.997683674807303,86.29288237740123,-0.7247135077603487,-0.689050311421228,520.3683882827626,316.447,269.491,-0.02189802818236416,0.9997602094311037,88.09012318075168,-0.6606104312058488,-0.7507288846061688,477.61583089759495
31,person_01,56.0025,63.79600000000001,114.005,129.592,98.80875,189.7745,67.49450000000002,77.303,132.556,151.123,0.6843082940447751,0.7291928131170313,44.29144036944384,-0.9995417190734086,-0.030271303767349506,32.27479092108888,65.0615,157.014,-0.5601250931437753,0.828408039573903,40.14567509159608,-0.8762687039576365,0.48182274589770474,22.352618450866114,119.825,227.44,-0.46754365717468993,-0.8839699817503511,258.4250650091821,0.0,0.0,0.0,74.8322,228.426,-0.9051342835742664,0.4251257798563848,52.94197874239308,-0.11011992926147794,-0.9939183070954308,253.4745543989771
32,person_00,162.1265,40.81795,326.253,83.6359,345.8075,195.637,82.18700000000001,149.68200000000002,386.901,120.796,0.4260120643230125,0.9047174813450027,57.33170969890919,-0.83836615558351,0.5451075023994127,46.60732036922957,304.714,125.708,-0.29717201358622547,0.9548239598696234,46.10797576341864,0.1050526884077458,0.9944666573889268,18.67634260234054,371.201,270.478,0.056499942865010276,0.9984026023885608,87.22132713963941,-0.7247235440610797,-0.6890397555174509,520.376360186548,316.472,267.541,-0.0006109887992851957,0.9999998133463263,90.01801680219357,-0.6628435084173943,-0.748757960457797,478.87170345511123
32,person_01,56.014,63.7975,114.028,129.595,98.8083,190.25400000000002,69.4294,78.292,133.523,151.108,0.660280793093542,0.7510188241793698,43.002916784794955,-0.9999999995478231,-3.00724746504856e-05,33.25300001503625,64.0936,157.023,-0.5326866389486979,0.846312557324739,40.46731872709136,-0.9028808531270058,0.429890875754127,22.724371581190095,120.834,224.526,-0.4752998092383032,-0.8798238979125496,256.33084135936514,0.0,0.0,0.0,80.7118,229.4,-0.33425347305776787,-0.9424832177544702,244.46058631043164,0.0,0.0,0.0
33,person_00,162.128,40.36485,326.256,82.7297,346.2825,194.192,81.19099999999997,148.67200000000003,386.878,119.856,0.40691511855354184,0.913465974348556,57.81058242225207,-0.8418562528573056,0.5397018153805455,45.30464657184735,305.687,125.693,-0.32247121366842074,0.9465792710360902,45.501735900952184,0.11473065224206166,0.9933966365133874,16.743563838084153,370.24,268.528,0.055232748005364506,0.9984735066829646,89.16811453092409,-0.7238422457017097,-0.6899655088027994,519.6781511907153,316.47,263.64,-0.010668501385275848,0.9999430899197175,93.92134507128824,-0.6617333881970733,-0.7497392366317914,478.2409436257001
33,person_01,56.466,63.798,114.932,129.596,98.8112,190.7695,69.4376,81.21100000000001,133.53,150.164,0.6620663598896567,0.7494452182130856,44.312778563299325,-0.9995644398089593,0.029511534514514885,34.22390657128435,64.0924,156.996,-0.5321437064626221,0.846654047218947,40.46162669690874,-0.9024830963793496,0.4307252729403531,22.74535676330447,121.814,230.374,-0.46884723572054826,-0.8832792704219888,261.9488623224006,0.0,0.0,0.0,80.7021,231.375,-0.33169135083620116,-0.943387962494994,246.3196576999286,0.0,0.0,0.0
34,person_00,162.127,40.81725,326.254,83.6345,345.793,191.2585,82.13400000000001,142.80699999999996,386.86,119.855,0.4006186119250962,0.9162449060045078,58.69173148749318,-0.8514620094825924,0.524416291135073,44.78884503980871,304.726,126.663,-0.303480243825052,0.9528377309950982,45.21546387022918,0.11613031851095018,0.9932339850823396,16.73120357296509,369.286,262.662,0.05145348388158973,0.9986753922053186,95.01786139984418,-0.722939250230086,-0.6909116010581681,518.9578514108829,317.426,256.794,-0.00993469772932255,0.9999506496727861,100.7579724389093,-0.6628653112630067,-0.7487386587616517,478.8680213106739
34,person_01,56.4735,63.813,114.947,129.626,99.29605,190.7615,68.4999,81.179,133.546,150.172,0.6602176383137187,0.751074343896432,42.97976660011081,-0.9962933436969389,0.08602077252136893,34.37541785927844,65.0461,156.036,-0.5380930203818046,0.8428854616235748,41.75300393983648,-0.9022377929490244,0.43123887229060587,22.77160207714863,121.808,229.39,-0.47038941972291654,-0.8824589473809746,261.0773007444347,0.0,0.0,0.0,79.7368,231.351,-0.3282270723943513,-0.9445988508078089,245.97849108253348,0.0,0.0,0.0
35,person_00,162.127,40.36625,326.254,82.7325,345.313,191.74649999999997,81.18,143.79299999999998,385.903,119.85,0.41447864722228017,0.9100590370941813,59.086276613101965,-0.8515878220343405,0.5242119622469602,44.81393346940208,304.723,126.698,-0.3034622176763314,0.9528434721626438,45.17531080136583,0.11530314944651969,0.9933303497466055,16.712466305126835,371.203,263.643,0.021472601527550827,0.9997694371121969,93.93365761536174,-0.7220580825673332,-0.6918324402622258,518.2685562765698,317.43,259.72,-0.010283020987386393,0.9999471283419804,97.83117249629585,-0.6628651769945094,-0.7487387776307821,478.86660970671153
35,person_01,56.4855,63.81999999999999,114.971,129.64,99.2903,190.265,68.4914,80.16999999999999,133.536,150.18,0.660160363751209,0.751124686141969,42.97289197854852,-0.9856364880885806,0.16888076666219018,34.758250545733745,65.0446,156.998,-0.5488435339656202,0.8359251014439805,40.97615915688049,-0.885979694263228,0.46372403577261007,23.16463924951131,119.85,228.421,-0.46605475508398614,-0.8847558789087563,259.30429564702547,0.0,0.0,0.0,77.7861,230.35,-0.9144063778165091,0.4047974508423833,55.659935489003225,-0.10919885262872257,-0.9940199246416395,255.40836124741492
36,person_00,162.138,40.34035,326.276,82.6807,345.805,191.72,80.202,141.892,385.906,120.774,0.4269215786727761,0.9042886517387823,57.368849979758174,-0.8514628019995791,0.5244150043725155,44.794675598780735,305.704,126.68,-0.316182522859603,0.9486983779042402,46.41622777650075,0.12410494372280345,0.9922690980492941,15.776970209770948,370.251,262.666,0.04139184831255766,0.9991429902137483,94.97039055410903,-0.7229447265543736,-0.6909058708298996,518.9636029135377,317.45,258.75,-0.010212121434657412,0.9999478549283477,98.80415214959336,-0.6628819689786345,-0.7487239112002558,478.88012475148724
36,person_01,56.503,63.819500000000005,115.006,129.639,100.24730000000001,192.204,70.4274,82.19399999999999,135.461,151.107,0.6451887262967425,0.7640232375128305,41.006606162909904,-0.9718227138880224,0.2357129881260656,37.24444745193571,65.0336,156.996,-0.5484534841463216,0.8361810663533112,40.986338221534254,-0.9028499577275917,0.4299557579929426,22.753503862042866,121.827,230.376,-0.46888279130301697,-0.8832603964969173,261.9567241072464,0.0,0.0,0.0,80.7188,233.301,-0.3293214730929619,-0.944217860114858,248.14294443816047,0.0,0.0,0.0
37,person_00,162.1285,40.33235,326.257,82.6647,346.2745,194.18200000000002,79.22899999999998,148.678,385.889,119.843,0.4275081786504367,0.9040114806721131,57.33223649047714,-0.8419045828838565,0.5396264201456036,45.32580149318931,306.66,125.713,-0.3162213046015632,0.9486854518311565,46.4295092909671,0.06445395830497083,0.9979206818474207,15.68561538480402,369.277,268.521,0.0983073080486625,0.9951561049323998,89.46435595252447,-0.7264967576912768,-0.687169892431313,521.7807182025798,316.487,265.59,-0.0006633100984160504,0.9999997800098326,91.96302023096024,-0.6628602634235009,-0.7487431276306494,478.8731766188204
